Edad Media. Revista de Historia.,,===> Solicitar a/por: DIMED: L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
En la Espa–a medieval.,,===> Solicitar a/por: DIMED: P4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epimelia. Revista de Estudios sobre la tradici—n.,,===> Solicitar a/por: DIMED: M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McKitterick, Rosamond, ed.",La alta Edad Media : Europa 400-1000.,===> Solicitar a/por: DIMED:U3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritura e imagen.,En Biblioteca: nro. 1 (2005),===> Solicitar a/por: DIMED: O0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instituto de Historia de Espa–a de la Universidad Cat—lica. Argentina; Universidad Cat—lica Argentina,Estudios de Historia de Espa–a.,===> Solicitar a/por: DIMED: K4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estudios Mirandeses.,"En Biblioteca: nros. 10 (1991); 15 (1996); 16 (1996); 17 (1997); 19 (1999); 21 (2001); 22 (2002); 24 (2004); 26 (2007); 27 (2007), vols. A y B; 28 (2008), vols. A y B, vol. 29 (2009); v. 30 (2010)",===> Solicitar a/por: DIMED: T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estudios Estudios Sociales. Revista Universitaria Semestral.,,===> Solicitar a/por: DIMED: T3,,,,,,; nro. 26 (2004); nro. 28 (2005); nro. 29 (2005) ; nro. 30 (2006) ; nro.,"31 (2006) ; nro. 32 (2007); nro. 33 (2007), 44 (2013)",Impreso General Es,===> Solicitar a/por: DIMED: T3,<REVISTAS> <HISTORIA><DIMED>,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulletin du Centre d' Etudes MŽdiŽvales d`Auxerre,Etudes et travaux. Bulletin du Centre d' Žtudes mŽdiŽvales d`Auxerre.,===> Solicitar a/por: DIMED: X-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa.,,===> Solicitar a/por: DIMED: F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florensia. Bolletino del Centro internazionale di studi gioachimiti.,,===> Solicitar a/por: DIMED: I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Forasiepi, Anal’a; Martinelli, Agust’n; Blanco, Jorge",Bestiario f—sil : mam’feros del pleistoceno de la Argentina.,===> Solicitar a/por: DIPA: 6-2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Berberi‡n, Eduardo E, dir.; Nielsen, Axel E., dir.",Historia argentina prehisp‡nica.,===> Solicitar a/por: DIPA: 6-2-2; 6-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rivolta, Mar’a Clara, et al, comp.; Nielsen, Axel E., dir.","Procesos sociales prehisp‡nicos en el sur andino : la vivienda, la comunidad y el territorio.",===> Solicitar a/por: DIPA: 6-2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aschero, Carlos, et al, comp.; Nielsen, Axel E., dir.",Producci—n y circulaci—n prehisp‡nicas de bienes en el sur andino.,===> Solicitar a/por: DIPA: 6-2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kroeber, Theodora",Ishi : el œltimo de su tribu.,===> Solicitar a/por: DIPA: 6-2-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundaci—n.,,===> Solicitar a/por: DIMED: I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historia. Instituciones. Documentos.,,"===> Solicitar a/por: DIMED: O1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hist—ria. Questoes e debates.,,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
History. The Journal of the Historical Association.,,===> Solicitar a/por: DIMED: X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historia. Instituciones. Documentos.,,"===> Solicitar a/por: DIMED: O1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indice para el an‡lisis de nuestro tiempo.,,===> Solicitar a/por: DIMED: N4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intus-Legere. Revista de Filosof’a, Historia y Letras.",,===> Solicitar a/por: DIMED: T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Journal de la FIDEM.,,===> Solicitar a/por: DIMED: O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le Moyen Age.,"En Biblioteca: 1991, nros. 1 (janvier mars), 2 (avril juin), 3 4 (juillet dŽcembre).1992, nros. 1 (janvier mars), 2 (avril juin), 3-4 (juillet-dŽcembre) 1993, nros. 1 (janvier-mars) , 1994, nros. 1 (janvier-mars), nro. 2 (avril-juin), nros. 3-4 (juillet-dŽcembre), 1995, nros. 1 (janvier-mars), 2 (avril-juin), 3-4 (juillet-dŽcembre), 1996, nro. 1 (janvier-mars), 2 (avril-juin), 3-4 (juillet-dŽcembre) 1997, nro. 1, 2 , 3-4] 1998, nro. 1 , 2 , 3-4 1999, nro. 1 , 2 , 3-4 2000, nro. 1, nro. 2, nros. 3-4 2001, nro. 1 2003, nro. 1; nro. 2; nros. 3-4 2004, nro. 1 ünro. 2 , nro. 3-4 2005, nro. 1 ; nro. 2 ; nros. 3-4 2006, nro. 1 ; nro. 2 ; nros. 3-4 (""LittŽrature et culture historiques ˆ la cour de Bourgogne""); N¼ 1, 2, 3-4, 2008",===> Solicitar a/por: DIMED: G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ludica, Annali di Storia e Civiltˆ del Gioco.","En Biblioteca: 2 (1996), 3 (1997) , 4 (1998) , 5 , 7 (2001) ; 8 (2002); 9; 10 (2004) 11 (2005); 13-14, 2007-2008; 15-16 (2009-2010)",===> Solicitar a/por: DIMED: O1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lusitania Sacra. Revista do Centro de Estudos de Hist—ria Religiosa.,,===> Solicitar a/por: DIMED: P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medieval Studies.,En Biblioteca: 1993 (vol. 55),===> Solicitar a/por: DIMED: I5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medievales.,"En Biblioteca: nros. 18, 1990 (""Liens de famille. Vivre et choisir sa parent"") [168 1]; 19, 1990 (""Espaces du Moyen Age"") [168 2]; 26, 1995 (""L'Žtoffe et le vtement"")",===> Solicitar a/por: DIMED: 02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medievalia.,,===> Solicitar a/por: DIMED: 02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medievalia. Estudios dedicados al Profesor Frederic Udina i Martorell.,,===> Solicitar a/por: DIMED: A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medievalismo. Bolet’n de la Sociedad Espa–ola de Estudios Medievales.,"En Biblioteca: nro. 3 (1993), nro. 5 (1995)",===> Solicitar a/por: DIMED: L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medioevo. Saggi e Rassegne.,,===> Solicitar a/por: DIMED: T-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medioevo Romanzo.,,===> Solicitar a/por: DIMED: N4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casa de Vel‡zquez,MŽlanges de la Casa de Vel‡zquez.,===> Solicitar a/por: DIMED: P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecole Franaise de Rome,MŽlanges de l'Ecole Franaise de Rome. Moyen Age.,===> Solicitar a/por: DIMED: B-C-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micrologus.,,===> Solicitar a/por: DIMED: D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pages d'ArchŽologie MŽdiŽvale en Rh™ne-Alpes.,,===> Solicitar a/por: DIMED: H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patristica et mediaevalia.,,===> Solicitar a/por: DIMED: G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peninsula.Revista de estudos ibŽricos.,,===> Solicitar a/por: DIMED: P0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praehistoria.,,===> Solicitar a/por: DIMED: A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Presente y pasado. Revista de Historia .,,===> Solicitar a/por: DIMED: T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad de Alcal‡ de Henares,Polis. Revista de ideas y formas pol’ticas de la antiguedad cl‡sica.,===> Solicitar a/por: DIMED: T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaderni di storia religiosa.,,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biblioteca Apostolica Vaticana,Richiesta N¼ 2864 Segnatura: Vat. lat. 647.,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaderni Medievali.,,===> Solicitar a/por: DIMED: X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaderni storici.,"En Biblioteca: 1991, nro. 1 (""Scambi e identita culturale: la Cilicia""); nro. 2 (""Elites e associazioni nell'Italia dell'Ottocento""); nro. 3 (""Informatica e fonti storiche""); 1992, nro. 1 (""Maschile e femminile/Agricolture""; nro. 2 (""Conflitti nel mondo del lavoro""); nro. 3 (""Risorse colletive"") ; 1993, nro. 1 (""Storie di storia"") , nro. 2 (""Fratello/sorella""), nro. 3 (""Nazionalismo e mutamento sociale in Europa centro-orientale"") ; 1994, nro. 1 (""La prova""), nro. 2 (""Costruire la parentela"") , nro. 3 (""Studi sul lavoro-Fratelli e sorelle""); 1995, nro. 1 (""Diritti di propietˆ"") , nro. 2 (""Cittadinanze"") , nro 3 (""Percezioni dello spazio""); 1996, nro. 1 (""Per Alberto Caracciolo""), nro. 2 (""Miscellanea"") , nro. 3 (""Erudizione e fonti""); 1997, nro. 1 (""Conflitti, linguaggi e legittimazione""), nro. 2 (""Storia e musica""), nro. 3 (""Mercati""); 1998, nro. 1 (""Clientelismi""), 2 (""Gestione dei patrimoni e diritti delle donne""), 3 (""Ebrei sotto processo""); 1999, nro. 1 (""Cento numeri"") , nro. 3 (""Linguaggi politico""); 2000, nro. 1 (""Pratiche del territorio""), nro. 2 (""Committenza artistica femminile""), nro. 3 (""Etiche economiche"")",===> Solicitar a/por: DIMED: X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Razo. Cahiers du Centre d'Etudes MŽdiŽvales de Nice.,,===> Solicitar a/por: DIMED: C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista de estudios de filosof’a plat—nica y cristiana.,,===> Solicitar a/por: DIMED: C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista de historia.,,===> Solicitar a/por: DIMED: H0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista de historia bonaerense.,,===> Solicitar a/por: DIMED: J3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista de Historia Universal.,"En Biblioteca: nro. 2 (1989), nro. 2 (1994), nro. 7 (1994), nro. 8 (1997) , nro. 9 (1998), nro. 10 (1998), nro. 11 (1999), nro. 13 (2003)",===> Solicitar a/por: DIMED: X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revue d'histoire des textes.,,===> Solicitar a/por: DIMED: I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revue des sciences religieuses.,,===> Solicitar a/por: DIMED: G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signo. Revista de Historia de la Cultura Escrita.,,===> Solicitar a/por: DIMED: N4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speculum.,,===> Solicitar a/por: DIMED: N4,,,,,,"nro. 1, nro. 2, nro. 3, nro. 4 ; 2002, nro. 1, nro. 2 , nro. 3",Impreso General Fr,"===> Solicitar a/por: DIMED: G4, G5",<REVISTAS> <HISTORIA><HISTORIA MEDIEVAL> <DIMED>,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storia della cittˆ.,,===> Solicitar a/por: DIMED: G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Studi Medievali.,,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Studi Medievali.,,===> Solicitar a/por: DIMED: W1,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuovi Studi Medievali. Rivista di Filologia e di Storia.,,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redes. Revista do Departamento de Estudos Sociais.,,===> Solicitar a/por: DIMED: J1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista do Circulo de Estudos Bandeirantes.,"Curitiba: Pontif’cia Universidade Cat—lica do Paran‡, En Biblioteca: nro. 20 (2006)",===> Solicitar a/por: DIMED: X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad Cat—lica Argentina. Facultad de Derecho y Ciencias Sociales,Res Gesta.,===> Solicitar a/por: DIMED: N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad Complutense de Madrid. Facultad de Geograf’a e Historia. Departamento de Prehistoria,Complutum.,===> Solicitar a/por: DIPA: Hemeroteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revista da Associaao brasileira de Estudos Medievais,"Signum. Revista da Associaao brasileira de Estudos Medievais. En Biblioteca: 1, 1999; 2, 2000; 3; 4; 5; 6; 7; 8; 10",===> Solicitar a/por: DIMED: M5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad de C‡diz. Facultad de Filosof’a y Letras de la Universidad de C‡diz,Trocadero. Revista de historia moderna y contempor‡nea.,===> Solicitar a/por: DIMED: A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centre de Recherches Historiques sur la Ville,"Villes, histoire et culture.",===> Solicitar a/por: DIMED: G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academia Nacional de Geograf’a,Anales de la Academia Nacional de Geograf’a.,===> Solicitar a/por: DIGEO: 21635; DIPA Hemeroteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An‡lisis Geogr‡fico. Revista de la Geograf’a Emp’rica.,En Biblioteca: Vol. 1 N¡ 1 (jun.) 1989,===> Solicitar a/por: DIGEO: 542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UniversitŽ de Montreal,Anuaire.,===> Solicitar a/por: DIGEO: Hemeroteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tugne, Georges",Le problme de la nation chez Bde le VŽnŽrable.,===> Solicitar a/por: DIMED:U2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"White Le Goff, Myriam",Changer le monde rŽŽcritures d'une lŽgende : le Purgatoire de saint Patrick.,===> Solicitar a/por: DIMED: U2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roussel, Claude",Conter de geste au XIVe sicle : inspiration folklorique et Žcriture Žpique dans la belle HŽlne de Constantinople.,===> Solicitar a/por: DIMED: U2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Power, Daniel, ed.",El cenit de la Edad Media.,===> Solicitar a/por: DIMED: U2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Patar, Beno”t",Dictionnaire des philosophes mŽdievaux.,===> Solicitar a/por: DIMED: U2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
